nom,prenom,photo,structure
Bertrand,Sophie,bertrand_sophie.jpg,Parti1
Blanc,Thomas,blanc_thomas.jpg,Parti2
Colin,Jean,colin_jean.jpg,Parti1
Dupont,Alain,dupont_alain.jpg,Parti3
Durand,Marc,durand_marc.jpg,Parti3
Fournier,Sarah,fournier_sarah.jpg,Parti1
Garcia,Elise,garcia_elise.jpg,Parti2
Giraud,Pierre,giraud_pierre.jpg,Parti1
Lebon,Etienne,lebon_etienne.jpg,Parti3
Lefevre,Julien,lefevre_julien.jpg,Parti1
Lery,Nathalie,lery_nathalie.jpg,Parti2
Marchand,Philippe,marchand_philippe.jpg,Parti2
Martin,Claire,martin_claire.jpg,Parti3
Moreau,Anne,moreau_anne.jpg,Parti1
Perrin,Lucie,perrin_lucie.jpg,Parti2
Roche,Celine,roche_celine.jpg,Parti1
